,Filename,Label
5016,LA_D_7510623,1
5017,LA_D_7542197,1
5018,LA_D_7556050,1
5019,LA_D_7560243,1
5020,LA_D_7623118,1
5021,LA_D_7654864,1
5022,LA_D_7666412,1
5023,LA_D_7682859,1
5024,LA_D_7694146,1
5025,LA_D_7702334,1
5026,LA_D_7753766,1
5027,LA_D_7760099,1
5028,LA_D_7774263,1
5029,LA_D_7774342,1
5030,LA_D_7777836,1
5031,LA_D_7789380,1
5032,LA_D_7819097,1
5033,LA_D_7824827,1
5034,LA_D_7873404,1
5035,LA_D_7886919,1
5036,LA_D_7897770,1
5037,LA_D_7909419,1
5038,LA_D_7946884,1
5039,LA_D_7964759,1
5040,LA_D_7969951,1
5041,LA_D_8005407,1
5042,LA_D_8014513,1
5043,LA_D_8016454,1
5044,LA_D_8075338,1
5045,LA_D_8078636,1
5046,LA_D_8131341,1
5047,LA_D_8159620,1
5048,LA_D_8200723,1
5049,LA_D_8229545,1
5050,LA_D_8255047,1
5051,LA_D_8263768,1
5052,LA_D_8274284,1
5053,LA_D_8277539,1
5054,LA_D_8288906,1
5055,LA_D_8313652,1
5056,LA_D_8342458,1
5057,LA_D_8389175,1
5058,LA_D_8428885,1
5059,LA_D_8431371,1
5060,LA_D_8432132,1
5061,LA_D_8507748,1
5062,LA_D_8534487,1
5063,LA_D_8538867,1
5064,LA_D_8546710,1
5065,LA_D_8631560,1
5066,LA_D_8652934,1
5067,LA_D_8680689,1
5068,LA_D_8704297,1
5069,LA_D_8764691,1
5070,LA_D_8777124,1
5071,LA_D_8811442,1
5072,LA_D_8823303,1
5073,LA_D_8825681,1
5074,LA_D_8954015,1
5075,LA_D_8974324,1
5076,LA_D_8987065,1
5077,LA_D_9024538,1
5078,LA_D_9047749,1
5079,LA_D_9057925,1
5080,LA_D_9063908,1
5081,LA_D_9090521,1
5082,LA_D_9098890,1
5083,LA_D_9108542,1
5084,LA_D_9120579,1
5085,LA_D_9140799,1
5086,LA_D_9172868,1
5087,LA_D_9192908,1
5088,LA_D_9199016,1
5089,LA_D_9199774,1
5090,LA_D_9227483,1
5091,LA_D_9253719,1
5092,LA_D_9275127,1
5093,LA_D_9326600,1
5094,LA_D_9371325,1
5095,LA_D_9371594,1
5096,LA_D_9480700,1
5097,LA_D_9486780,1
5098,LA_D_9487464,1
5099,LA_D_9503559,1
5100,LA_D_9515636,1
5101,LA_D_9526305,1
5102,LA_D_9533791,1
5103,LA_D_9539564,1
5104,LA_D_9562534,1
5105,LA_D_9565733,1
5106,LA_D_9607409,1
5107,LA_D_9630382,1
5108,LA_D_9659541,1
5109,LA_D_9673463,1
5110,LA_D_9673567,1
5111,LA_D_9699186,1
5112,LA_D_9699780,1
5113,LA_D_9725667,1
5114,LA_D_9784809,1
5115,LA_D_9824026,1
5116,LA_D_9832683,1
5117,LA_D_9833484,1
5118,LA_D_9880841,1
5119,LA_D_9896645,1
5120,LA_D_9914542,1
5121,LA_D_9915172,1
5122,LA_D_9932427,1
5123,LA_D_9937324,1
5124,LA_D_9952740,1
5125,LA_D_9986371,1
5126,LA_D_9990640,1
5127,LA_D_9996160,1
5128,LA_D_1043824,1
5129,LA_D_1056844,1
5130,LA_D_1088314,1
5131,LA_D_1088929,1
5132,LA_D_1108768,1
5133,LA_D_1141118,1
5134,LA_D_1192749,1
5135,LA_D_1200542,1
5136,LA_D_1245233,1
5137,LA_D_1246251,1
5138,LA_D_1274207,1
5139,LA_D_1274554,1
5140,LA_D_1300135,1
5141,LA_D_1322656,1
5142,LA_D_1359304,1
5143,LA_D_1412931,1
5144,LA_D_1415728,1
5145,LA_D_1422129,1
5146,LA_D_1461462,1
5147,LA_D_1539089,1
5148,LA_D_1580841,1
5149,LA_D_1589222,1
5150,LA_D_1615516,1
5151,LA_D_1616093,1
5152,LA_D_1649885,1
5153,LA_D_1659955,1
5154,LA_D_1673360,1
5155,LA_D_1731771,1
5156,LA_D_1733253,1
5157,LA_D_1798838,1
5158,LA_D_1816644,1
5159,LA_D_1831145,1
5160,LA_D_1834815,1
5161,LA_D_1854905,1
5162,LA_D_1877966,1
5163,LA_D_1879539,1
5164,LA_D_1885226,1
5165,LA_D_1920639,1
5166,LA_D_1927087,1
5167,LA_D_1934985,1
5168,LA_D_1965512,1
5169,LA_D_1985217,1
5170,LA_D_2074154,1
5171,LA_D_2121556,1
5172,LA_D_2135966,1
5173,LA_D_2141097,1
5174,LA_D_2201205,1
5175,LA_D_2216664,1
5176,LA_D_2298248,1
5177,LA_D_2341646,1
5178,LA_D_2376428,1
5179,LA_D_2393554,1
5180,LA_D_2425743,1
5181,LA_D_2461601,1
5182,LA_D_2467700,1
5183,LA_D_2475830,1
5184,LA_D_2525110,1
5185,LA_D_2533846,1
5186,LA_D_2564083,1
5187,LA_D_2566965,1
5188,LA_D_2644554,1
5189,LA_D_2676220,1
5190,LA_D_2685703,1
5191,LA_D_2707454,1
5192,LA_D_2708011,1
5193,LA_D_2734913,1
5194,LA_D_2796669,1
5195,LA_D_2896219,1
5196,LA_D_2950820,1
5197,LA_D_2962430,1
5198,LA_D_2983401,1
5199,LA_D_2998083,1
5200,LA_D_3004782,1
5201,LA_D_3048061,1
5202,LA_D_3088084,1
5203,LA_D_3113314,1
5204,LA_D_3117655,1
5205,LA_D_3150574,1
5206,LA_D_3179337,1
5207,LA_D_3195295,1
5208,LA_D_3258000,1
5209,LA_D_3333324,1
5210,LA_D_3350240,1
5211,LA_D_3538677,1
5212,LA_D_3553429,1
5213,LA_D_3555076,1
5214,LA_D_3621506,1
5215,LA_D_3639895,1
5216,LA_D_3649862,1
5217,LA_D_3673082,1
5218,LA_D_3674534,1
5219,LA_D_3675542,1
5220,LA_D_3775817,1
5221,LA_D_3777433,1
5222,LA_D_3828893,1
5223,LA_D_3855845,1
5224,LA_D_3871798,1
5225,LA_D_3912485,1
5226,LA_D_3931582,1
5227,LA_D_3969544,1
5228,LA_D_3979729,1
5229,LA_D_4042958,1
5230,LA_D_4096026,1
5231,LA_D_4103125,1
5232,LA_D_4116714,1
5233,LA_D_4191537,1
5234,LA_D_4191826,1
5235,LA_D_4204191,1
5236,LA_D_4205821,1
5237,LA_D_4206329,1
5238,LA_D_4253070,1
5239,LA_D_4259794,1
5240,LA_D_4262940,1
5241,LA_D_4266524,1
5242,LA_D_4302254,1
5243,LA_D_4333326,1
5244,LA_D_4373860,1
5245,LA_D_4394399,1
5246,LA_D_4402495,1
5247,LA_D_4407872,1
5248,LA_D_4504946,1
5249,LA_D_4510369,1
5250,LA_D_4552742,1
5251,LA_D_4590771,1
5252,LA_D_4598678,1
5253,LA_D_4611322,1
5254,LA_D_4627714,1
5255,LA_D_4669726,1
5256,LA_D_4681179,1
5257,LA_D_4708806,1
5258,LA_D_4713595,1
5259,LA_D_4764117,1
5260,LA_D_4765823,1
5261,LA_D_4843399,1
5262,LA_D_4888907,1
5263,LA_D_4896823,1
5264,LA_D_4927828,1
5265,LA_D_4944706,1
5266,LA_D_4995679,1
5267,LA_D_4996496,1
5268,LA_D_5018816,1
5269,LA_D_5092434,1
5270,LA_D_5109502,1
5271,LA_D_5163083,1
5272,LA_D_5228503,1
5273,LA_D_5239525,1
5274,LA_D_5246094,1
5275,LA_D_5269386,1
5276,LA_D_5318221,1
5277,LA_D_5350529,1
5278,LA_D_5402017,1
5279,LA_D_5426906,1
5280,LA_D_5432736,1
5281,LA_D_5453346,1
5282,LA_D_5462805,1
5283,LA_D_5490168,1
5284,LA_D_5592383,1
5285,LA_D_5593819,1
5286,LA_D_5621900,1
5287,LA_D_5639584,1
5288,LA_D_5642763,1
5289,LA_D_5662897,1
5290,LA_D_5691372,1
5291,LA_D_5733338,1
5292,LA_D_5765155,1
5293,LA_D_5814298,1
5294,LA_D_5866992,1
5295,LA_D_5867393,1
5296,LA_D_5871349,1
5297,LA_D_5897721,1
5298,LA_D_5927325,1
5299,LA_D_6004959,1
5300,LA_D_6017131,1
5301,LA_D_6022964,1
5302,LA_D_6028528,1
5303,LA_D_6055459,1
5304,LA_D_6056258,1
5305,LA_D_6237040,1
5306,LA_D_6246305,1
5307,LA_D_6331537,1
5308,LA_D_6339525,1
5309,LA_D_6367650,1
5310,LA_D_6371255,1
5311,LA_D_6414092,1
5312,LA_D_6422582,1
5313,LA_D_6424715,1
5314,LA_D_6452637,1
5315,LA_D_6553554,1
5316,LA_D_6577158,1
5317,LA_D_6634201,1
5318,LA_D_6692967,1
5319,LA_D_6699665,1
5320,LA_D_6757990,1
5321,LA_D_6788465,1
5322,LA_D_6837161,1
5323,LA_D_6863055,1
5324,LA_D_6877026,1
5325,LA_D_6895177,1
5326,LA_D_6904064,1
5327,LA_D_7041661,1
5328,LA_D_7045415,1
5329,LA_D_7166738,1
5330,LA_D_7167134,1
5331,LA_D_7176031,1
5332,LA_D_7182532,1
5333,LA_D_7249074,1
5334,LA_D_7254011,1
5335,LA_D_7261537,1
5336,LA_D_7282044,1
5337,LA_D_7382039,1
5338,LA_D_7479581,1
5339,LA_D_7509263,1
5340,LA_D_7520400,1
5341,LA_D_7526293,1
5342,LA_D_7603558,1
5343,LA_D_7645542,1
5344,LA_D_7690544,1
5345,LA_D_7721167,1
5346,LA_D_7768286,1
5347,LA_D_7775067,1
5348,LA_D_7784356,1
5349,LA_D_7896930,1
5350,LA_D_7930498,1
5351,LA_D_7948287,1
5352,LA_D_7959836,1
5353,LA_D_7963921,1
5354,LA_D_7969154,1
5355,LA_D_7981282,1
5356,LA_D_7991093,1
5357,LA_D_8029513,1
5358,LA_D_8055923,1
5359,LA_D_8089053,1
5360,LA_D_8100525,1
5361,LA_D_8108711,1
5362,LA_D_8173750,1
5363,LA_D_8176963,1
5364,LA_D_8181591,1
5365,LA_D_8192015,1
5366,LA_D_8231246,1
5367,LA_D_8261853,1
5368,LA_D_8316696,1
5369,LA_D_8320443,1
5370,LA_D_8322509,1
5371,LA_D_8322984,1
5372,LA_D_8336903,1
5373,LA_D_8446758,1
5374,LA_D_8458426,1
5375,LA_D_8465272,1
5376,LA_D_8524503,1
5377,LA_D_8531203,1
5378,LA_D_8560313,1
5379,LA_D_8613483,1
5380,LA_D_8624407,1
5381,LA_D_8653066,1
5382,LA_D_8704593,1
5383,LA_D_8712202,1
5384,LA_D_8716948,1
5385,LA_D_8732956,1
5386,LA_D_8766024,1
5387,LA_D_8772966,1
5388,LA_D_8788165,1
5389,LA_D_8794217,1
5390,LA_D_8795367,1
5391,LA_D_8800518,1
5392,LA_D_8824981,1
5393,LA_D_8840072,1
5394,LA_D_8861570,1
5395,LA_D_8875680,1
5396,LA_D_8881354,1
5397,LA_D_8910316,1
5398,LA_D_8961138,1
5399,LA_D_8975234,1
5400,LA_D_8998984,1
5401,LA_D_9011396,1
5402,LA_D_9030143,1
5403,LA_D_9058027,1
5404,LA_D_9111429,1
5405,LA_D_9122497,1
5406,LA_D_9180251,1
5407,LA_D_9237935,1
5408,LA_D_9241230,1
5409,LA_D_9242112,1
5410,LA_D_9244255,1
5411,LA_D_9305654,1
5412,LA_D_9335272,1
5413,LA_D_9354813,1
5414,LA_D_9383850,1
5415,LA_D_9401339,1
5416,LA_D_9406043,1
5417,LA_D_9430378,1
5418,LA_D_9440328,1
5419,LA_D_9455279,1
5420,LA_D_9477633,1
5421,LA_D_9489571,1
5422,LA_D_9588984,1
5423,LA_D_9633618,1
5424,LA_D_9676279,1
5425,LA_D_9685224,1
5426,LA_D_9695805,1
5427,LA_D_9710580,1
5428,LA_D_9731844,1
5429,LA_D_9748213,1
5430,LA_D_9806222,1
5431,LA_D_9821371,1
5432,LA_D_9860564,1
5433,LA_D_9864384,1
5434,LA_D_9953809,1
5435,LA_D_9963628,1
5436,LA_D_1039139,1
5437,LA_D_1048347,1
5438,LA_D_1073972,1
5439,LA_D_1086287,1
5440,LA_D_1140647,1
5441,LA_D_1147199,1
5442,LA_D_1221886,1
5443,LA_D_1221909,1
5444,LA_D_1239313,1
5445,LA_D_1242151,1
5446,LA_D_1251337,1
5447,LA_D_1285074,1
5448,LA_D_1288236,1
5449,LA_D_1309241,1
5450,LA_D_1345967,1
5451,LA_D_1381057,1
5452,LA_D_1388176,1
5453,LA_D_1408615,1
5454,LA_D_1431732,1
5455,LA_D_1463387,1
5456,LA_D_1482457,1
5457,LA_D_1536794,1
5458,LA_D_1539801,1
5459,LA_D_1544370,1
5460,LA_D_1597981,1
5461,LA_D_1603998,1
5462,LA_D_1611876,1
5463,LA_D_1620917,1
5464,LA_D_1625190,1
5465,LA_D_1704825,1
5466,LA_D_1711648,1
5467,LA_D_1714107,1
5468,LA_D_1783314,1
5469,LA_D_1784577,1
5470,LA_D_1832625,1
5471,LA_D_1851098,1
5472,LA_D_1856840,1
5473,LA_D_1873253,1
5474,LA_D_1997028,1
5475,LA_D_2005741,1
5476,LA_D_2017424,1
5477,LA_D_2027962,1
5478,LA_D_2123023,1
5479,LA_D_2142945,1
5480,LA_D_2172486,1
5481,LA_D_2188345,1
5482,LA_D_2198817,1
5483,LA_D_2201640,1
5484,LA_D_2252538,1
5485,LA_D_2288713,1
5486,LA_D_2291346,1
5487,LA_D_2323727,1
5488,LA_D_2362639,1
5489,LA_D_2386679,1
5490,LA_D_2391531,1
5491,LA_D_2417545,1
5492,LA_D_2436190,1
5493,LA_D_2485889,1
5494,LA_D_2545382,1
5495,LA_D_2599187,1
5496,LA_D_2614736,1
5497,LA_D_2649373,1
5498,LA_D_2655792,1
5499,LA_D_2754048,1
5500,LA_D_2754891,1
5501,LA_D_2761884,1
5502,LA_D_2857417,1
5503,LA_D_2872153,1
5504,LA_D_2874608,1
5505,LA_D_2877559,1
5506,LA_D_2901378,1
5507,LA_D_2916363,1
5508,LA_D_2930227,1
5509,LA_D_2931921,1
5510,LA_D_2993177,1
5511,LA_D_3004388,1
5512,LA_D_3048603,1
5513,LA_D_3055190,1
5514,LA_D_3065329,1
5515,LA_D_3099702,1
5516,LA_D_3099765,1
5517,LA_D_3109115,1
5518,LA_D_3124979,1
5519,LA_D_3131698,1
5520,LA_D_3201304,1
5521,LA_D_3202961,1
5522,LA_D_3282353,1
5523,LA_D_3288700,1
5524,LA_D_3290536,1
5525,LA_D_3321895,1
5526,LA_D_3325754,1
5527,LA_D_3362112,1
5528,LA_D_3388522,1
5529,LA_D_3392719,1
5530,LA_D_3406031,1
5531,LA_D_3440162,1
5532,LA_D_3466044,1
5533,LA_D_3487752,1
5534,LA_D_3527928,1
5535,LA_D_3528626,1
5536,LA_D_3560287,1
5537,LA_D_3571998,1
5538,LA_D_3588236,1
5539,LA_D_3591268,1
5540,LA_D_3592558,1
5541,LA_D_3598874,1
5542,LA_D_3609350,1
5543,LA_D_3620195,1
5544,LA_D_3685537,1
5545,LA_D_3701395,1
5546,LA_D_3766418,1
5547,LA_D_3776986,1
5548,LA_D_3802428,1
5549,LA_D_3836323,1
5550,LA_D_3842769,1
5551,LA_D_3905640,1
5552,LA_D_3913619,1
5553,LA_D_3913963,1
5554,LA_D_3939556,1
5555,LA_D_3944698,1
5556,LA_D_3961777,1
5557,LA_D_3962756,1
5558,LA_D_3968374,1
5559,LA_D_3978838,1
5560,LA_D_3983408,1
5561,LA_D_3992187,1
5562,LA_D_3993716,1
5563,LA_D_4048492,1
5564,LA_D_4072384,1
5565,LA_D_4119433,1
5566,LA_D_4140334,1
5567,LA_D_4164321,1
5568,LA_D_4169471,1
5569,LA_D_4176806,1
5570,LA_D_4183043,1
5571,LA_D_4198345,1
5572,LA_D_4210361,1
5573,LA_D_4214532,1
5574,LA_D_4230768,1
5575,LA_D_4238241,1
5576,LA_D_4255447,1
5577,LA_D_4282121,1
5578,LA_D_4296919,1
5579,LA_D_4320168,1
5580,LA_D_4341923,1
5581,LA_D_4407489,1
5582,LA_D_4410974,1
5583,LA_D_4432822,1
5584,LA_D_4495766,1
5585,LA_D_4521523,1
5586,LA_D_4534583,1
5587,LA_D_4542167,1
5588,LA_D_4575352,1
5589,LA_D_4579048,1
5590,LA_D_4609177,1
5591,LA_D_4609622,1
5592,LA_D_4610333,1
5593,LA_D_4615434,1
5594,LA_D_4638796,1
5595,LA_D_4641933,1
5596,LA_D_4654330,1
5597,LA_D_4657107,1
5598,LA_D_4673595,1
5599,LA_D_4675553,1
5600,LA_D_4686032,1
5601,LA_D_4686386,1
5602,LA_D_4722400,1
5603,LA_D_4733662,1
5604,LA_D_4758309,1
5605,LA_D_4774815,1
5606,LA_D_4782016,1
5607,LA_D_4836375,1
5608,LA_D_4889508,1
5609,LA_D_4920577,1
5610,LA_D_4994551,1
5611,LA_D_5006461,1
5612,LA_D_5071327,1
5613,LA_D_5128130,1
5614,LA_D_5157134,1
5615,LA_D_5170078,1
5616,LA_D_5182485,1
5617,LA_D_5191983,1
5618,LA_D_5194315,1
5619,LA_D_5198994,1
5620,LA_D_5204212,1
5621,LA_D_5233163,1
5622,LA_D_5242024,1
5623,LA_D_5259188,1
5624,LA_D_5260119,1
5625,LA_D_5264556,1
5626,LA_D_5277511,1
5627,LA_D_5318067,1
5628,LA_D_5320783,1
5629,LA_D_5337117,1
5630,LA_D_5343311,1
5631,LA_D_5347974,1
5632,LA_D_5356184,1
5633,LA_D_5398124,1
5634,LA_D_5421873,1
5635,LA_D_5425041,1
5636,LA_D_5434356,1
5637,LA_D_5440849,1
5638,LA_D_5485420,1
5639,LA_D_5485641,1
5640,LA_D_5494239,1
5641,LA_D_5504869,1
5642,LA_D_5507640,1
5643,LA_D_5520997,1
5644,LA_D_5525698,1
5645,LA_D_5527718,1
5646,LA_D_5529420,1
5647,LA_D_5567164,1
5648,LA_D_5613254,1
5649,LA_D_5647507,1
5650,LA_D_5658035,1
5651,LA_D_5693315,1
5652,LA_D_5707973,1
5653,LA_D_5739561,1
5654,LA_D_5814082,1
5655,LA_D_5835729,1
5656,LA_D_5852175,1
5657,LA_D_5858599,1
5658,LA_D_5894538,1
5659,LA_D_5899353,1
5660,LA_D_5905495,1
5661,LA_D_5917788,1
5662,LA_D_5918913,1
5663,LA_D_5921381,1
5664,LA_D_5933472,1
5665,LA_D_5962669,1
5666,LA_D_6027288,1
5667,LA_D_6038110,1
5668,LA_D_6065472,1
5669,LA_D_6074404,1
5670,LA_D_6116156,1
5671,LA_D_6122657,1
5672,LA_D_6132835,1
5673,LA_D_6232550,1
5674,LA_D_6257881,1
5675,LA_D_6261315,1
5676,LA_D_6296466,1
5677,LA_D_6354261,1
5678,LA_D_6380154,1
5679,LA_D_6426863,1
5680,LA_D_6426887,1
5681,LA_D_6503636,1
5682,LA_D_6537993,1
5683,LA_D_6573047,1
5684,LA_D_6589288,1
5685,LA_D_6626704,1
5686,LA_D_6640884,1
5687,LA_D_6655218,1
5688,LA_D_6658491,1
5689,LA_D_6668678,1
5690,LA_D_6681088,1
5691,LA_D_6710896,1
5692,LA_D_6715399,1
5693,LA_D_6721387,1
5694,LA_D_6735934,1
5695,LA_D_6739692,1
5696,LA_D_6761573,1
5697,LA_D_6836932,1
5698,LA_D_6844665,1
5699,LA_D_6850823,1
5700,LA_D_6886899,1
5701,LA_D_6913182,1
5702,LA_D_6943890,1
5703,LA_D_6952051,1
5704,LA_D_6984478,1
5705,LA_D_7001993,1
5706,LA_D_7027043,1
5707,LA_D_7032136,1
5708,LA_D_7038850,1
5709,LA_D_7042766,1
5710,LA_D_7042962,1
5711,LA_D_7059979,1
5712,LA_D_7068087,1
5713,LA_D_7093402,1
5714,LA_D_7116488,1
5715,LA_D_7120234,1
5716,LA_D_7167976,1
5717,LA_D_7191777,1
5718,LA_D_7223220,1
5719,LA_D_7236647,1
5720,LA_D_7239373,1
5721,LA_D_7263077,1
5722,LA_D_7279307,1
5723,LA_D_7286303,1
5724,LA_D_7294510,1
5725,LA_D_7299134,1
5726,LA_D_7306327,1
5727,LA_D_7309140,1
5728,LA_D_7315445,1
5729,LA_D_7350586,1
5730,LA_D_7373868,1
5731,LA_D_7374243,1
5732,LA_D_7415677,1
5733,LA_D_7432070,1
5734,LA_D_7445190,1
5735,LA_D_7529026,1
5736,LA_D_7542467,1
5737,LA_D_7552264,1
5738,LA_D_7572613,1
5739,LA_D_7574385,1
5740,LA_D_7582835,1
5741,LA_D_7584092,1
5742,LA_D_7586206,1
5743,LA_D_7588186,1
5744,LA_D_7600602,1
5745,LA_D_7615544,1
5746,LA_D_7691445,1
5747,LA_D_7695039,1
5748,LA_D_7695465,1
5749,LA_D_7701169,1
5750,LA_D_7713348,1
5751,LA_D_7748377,1
5752,LA_D_7749562,1
5753,LA_D_7775951,1
5754,LA_D_7825964,1
5755,LA_D_7829594,1
5756,LA_D_7832933,1
5757,LA_D_7834222,1
5758,LA_D_7843002,1
5759,LA_D_7844644,1
5760,LA_D_7848357,1
5761,LA_D_7961484,1
5762,LA_D_7977738,1
5763,LA_D_8007626,1
5764,LA_D_8023041,1
5765,LA_D_8072757,1
5766,LA_D_8099337,1
5767,LA_D_8127140,1
5768,LA_D_8130065,1
5769,LA_D_8185366,1
5770,LA_D_8187526,1
5771,LA_D_8191100,1
5772,LA_D_8194762,1
5773,LA_D_8254731,1
5774,LA_D_8267517,1
5775,LA_D_8268464,1
5776,LA_D_8289361,1
5777,LA_D_8296972,1
5778,LA_D_8318612,1
5779,LA_D_8370029,1
5780,LA_D_8370479,1
5781,LA_D_8372744,1
5782,LA_D_8397498,1
5783,LA_D_8415664,1
5784,LA_D_8456126,1
5785,LA_D_8460539,1
5786,LA_D_8541506,1
5787,LA_D_8544672,1
5788,LA_D_8615795,1
5789,LA_D_8618432,1
5790,LA_D_8626873,1
5791,LA_D_8695222,1
5792,LA_D_8726450,1
5793,LA_D_8783766,1
5794,LA_D_8793320,1
5795,LA_D_8815599,1
5796,LA_D_8819400,1
5797,LA_D_8845423,1
5798,LA_D_8867212,1
5799,LA_D_8867270,1
5800,LA_D_8892243,1
5801,LA_D_8917998,1
5802,LA_D_8932075,1
5803,LA_D_8942534,1
5804,LA_D_8963064,1
5805,LA_D_8966779,1
5806,LA_D_9002280,1
5807,LA_D_9040549,1
5808,LA_D_9076740,1
5809,LA_D_9076770,1
5810,LA_D_9094015,1
5811,LA_D_9095479,1
5812,LA_D_9181985,1
5813,LA_D_9199206,1
5814,LA_D_9209246,1
5815,LA_D_9213158,1
5816,LA_D_9241874,1
5817,LA_D_9325677,1
5818,LA_D_9327205,1
5819,LA_D_9395571,1
5820,LA_D_9410304,1
5821,LA_D_9419166,1
5822,LA_D_9438704,1
5823,LA_D_9472360,1
5824,LA_D_9491705,1
5825,LA_D_9497100,1
5826,LA_D_9497941,1
5827,LA_D_9501529,1
5828,LA_D_9553450,1
5829,LA_D_9603467,1
5830,LA_D_9604114,1
5831,LA_D_9630829,1
5832,LA_D_9695291,1
5833,LA_D_9711196,1
5834,LA_D_9711240,1
5835,LA_D_9739905,1
5836,LA_D_9747461,1
5837,LA_D_9748332,1
5838,LA_D_9780476,1
5839,LA_D_9814040,1
5840,LA_D_9820074,1
5841,LA_D_9830381,1
5842,LA_D_9840469,1
5843,LA_D_9853172,1
5844,LA_D_9874583,1
5845,LA_D_9883936,1
5846,LA_D_9895350,1
5847,LA_D_9911701,1
5848,LA_D_9952323,1
5849,LA_D_9969564,1
5850,LA_D_1029606,1
5851,LA_D_1052124,1
5852,LA_D_1083957,1
5853,LA_D_1084800,1
5854,LA_D_1087236,1
5855,LA_D_1113123,1
5856,LA_D_1168419,1
5857,LA_D_1226191,1
5858,LA_D_1247401,1
5859,LA_D_1254787,1
5860,LA_D_1287933,1
5861,LA_D_1340997,1
5862,LA_D_1341055,1
5863,LA_D_1397617,1
5864,LA_D_1432705,1
5865,LA_D_1448058,1
5866,LA_D_1468938,1
5867,LA_D_1491936,1
5868,LA_D_1492428,1
5869,LA_D_1504555,1
5870,LA_D_1571128,1
5871,LA_D_1598091,1
5872,LA_D_1622483,1
5873,LA_D_1642025,1
5874,LA_D_1652144,1
5875,LA_D_1667446,1
5876,LA_D_1691998,1
5877,LA_D_1703470,1
5878,LA_D_1823913,1
5879,LA_D_1862205,1
5880,LA_D_1903430,1
5881,LA_D_1923328,1
5882,LA_D_1937650,1
5883,LA_D_1939085,1
5884,LA_D_1964826,1
5885,LA_D_1970302,1
5886,LA_D_1986407,1
5887,LA_D_2082512,1
5888,LA_D_2103152,1
5889,LA_D_2110587,1
5890,LA_D_2113104,1
5891,LA_D_2207462,1
5892,LA_D_2223569,1
5893,LA_D_2227292,1
5894,LA_D_2238824,1
5895,LA_D_2263743,1
5896,LA_D_2288054,1
5897,LA_D_2295069,1
5898,LA_D_2298574,1
5899,LA_D_2304305,1
5900,LA_D_2309823,1
5901,LA_D_2317032,1
5902,LA_D_2333530,1
5903,LA_D_2372128,1
5904,LA_D_2390461,1
5905,LA_D_2410631,1
5906,LA_D_2443087,1
5907,LA_D_2479103,1
5908,LA_D_2490886,1
5909,LA_D_2573622,1
5910,LA_D_2600197,1
5911,LA_D_2626718,1
5912,LA_D_2638287,1
5913,LA_D_2656557,1
5914,LA_D_2666429,1
5915,LA_D_2729675,1
5916,LA_D_2735904,1
5917,LA_D_2752407,1
5918,LA_D_2756344,1
5919,LA_D_2847845,1
5920,LA_D_2852269,1
5921,LA_D_2855965,1
5922,LA_D_2876907,1
5923,LA_D_2878565,1
5924,LA_D_2901547,1
5925,LA_D_2955664,1
5926,LA_D_2963628,1
5927,LA_D_2966325,1
5928,LA_D_2981926,1
5929,LA_D_3050425,1
5930,LA_D_3064498,1
5931,LA_D_3076331,1
5932,LA_D_3077841,1
5933,LA_D_3084595,1
5934,LA_D_3099139,1
5935,LA_D_3104265,1
5936,LA_D_3140574,1
5937,LA_D_3151999,1
5938,LA_D_3257359,1
5939,LA_D_3289644,1
5940,LA_D_3304166,1
5941,LA_D_3304705,1
5942,LA_D_3310432,1
5943,LA_D_3311498,1
5944,LA_D_3390471,1
5945,LA_D_3390671,1
5946,LA_D_3390960,1
5947,LA_D_3457413,1
5948,LA_D_3474687,1
5949,LA_D_3490885,1
5950,LA_D_3587778,1
5951,LA_D_3602354,1
5952,LA_D_3617684,1
5953,LA_D_3670871,1
5954,LA_D_3672627,1
5955,LA_D_3731862,1
5956,LA_D_3753870,1
5957,LA_D_3829895,1
5958,LA_D_3864988,1
5959,LA_D_3870377,1
5960,LA_D_3882541,1
5961,LA_D_3884708,1
5962,LA_D_3897435,1
5963,LA_D_3921756,1
5964,LA_D_3943903,1
5965,LA_D_3947988,1
5966,LA_D_3961466,1
5967,LA_D_4007402,1
5968,LA_D_4038984,1
5969,LA_D_4055931,1
5970,LA_D_4065822,1
5971,LA_D_4093293,1
5972,LA_D_4126687,1
5973,LA_D_4156385,1
5974,LA_D_4163117,1
5975,LA_D_4181954,1
5976,LA_D_4211012,1
5977,LA_D_4234951,1
5978,LA_D_4243231,1
5979,LA_D_4276636,1
5980,LA_D_4292190,1
5981,LA_D_4298361,1
5982,LA_D_4305238,1
5983,LA_D_4311165,1
5984,LA_D_4334642,1
5985,LA_D_4336024,1
5986,LA_D_4350851,1
5987,LA_D_4355020,1
5988,LA_D_4361943,1
5989,LA_D_4372295,1
5990,LA_D_4374564,1
5991,LA_D_4375051,1
5992,LA_D_4390307,1
5993,LA_D_4391563,1
5994,LA_D_4417257,1
5995,LA_D_4436297,1
5996,LA_D_4453806,1
5997,LA_D_4463094,1
5998,LA_D_4505477,1
5999,LA_D_4533955,1
6000,LA_D_4568370,1
6001,LA_D_4568424,1
6002,LA_D_4602007,1
6003,LA_D_4610040,1
6004,LA_D_4630224,1
6005,LA_D_4633338,1
6006,LA_D_4648977,1
6007,LA_D_4659487,1
6008,LA_D_4676410,1
6009,LA_D_4680226,1
6010,LA_D_4690232,1
6011,LA_D_4691564,1
6012,LA_D_4698459,1
6013,LA_D_4740585,1
6014,LA_D_4789290,1
